1.117518734192953778e-01,-5.485627114070058125e-02,-1.272663591830881964e-02,-4.759013237974976662e-02,-1.039692383791611385e-02,3.677677241946000070e-02
-5.485627114070058125e-02,3.060252145133101065e-01,4.688937342776883233e-02,2.794246477623381630e-01,8.165043603551849424e-03,-2.020465232789002419e-01
-1.272663591830882138e-02,4.688937342776884620e-02,1.302831122525225371e-01,3.900264256911516875e-02,6.854219528177659532e-03,1.232368102632513604e-02
-4.759013237974976662e-02,2.794246477623381630e-01,3.900264256911517569e-02,3.406903122598078926e-01,8.246727574371184866e-03,-1.942867488246128316e-01
-1.039692383791611385e-02,8.165043603551849424e-03,6.854219528177654328e-03,8.246727574371184866e-03,8.822241550843012980e-02,3.382263776494399271e-02
3.677677241946001457e-02,-2.020465232789003529e-01,1.232368102632512910e-02,-1.942867488246130536e-01,3.382263776494399271e-02,3.487424701999013443e-01
