1.665241665445367225e-01,-6.288631834158597833e-02,-1.140434617432236203e-01,1.165413111869671864e-01,6.414948961528886551e-02,8.141879786343078629e-02
-6.288631834158597833e-02,2.039020246514418488e+00,-1.564124705900732104e-01,2.122967475309701924e-01,-5.055929427335332793e-01,6.212030896200049224e-02
-1.140434617432236203e-01,-1.564124705900732659e-01,3.266278075707597095e-01,-3.000078776070452813e-01,-3.114562536103450126e-04,-1.519436371081438197e-01
1.165413111869671864e-01,2.122967475309701924e-01,-3.000078776070452813e-01,4.660986002411589557e-01,-4.061076259643671416e-02,1.489034425241037018e-01
6.414948961528886551e-02,-5.055929427335332793e-01,-3.114562536103355258e-04,-4.061076259643671416e-02,2.713444178837038367e-01,3.721809815498774987e-02
8.141879786343077241e-02,6.212030896200049224e-02,-1.519436371081438197e-01,1.489034425241037018e-01,3.721809815498775681e-02,1.643247121401518185e-01
